id,text,Oppose
1051875058505998336,abcpolitics gma in response to my traumatic child abuse assault president obama has sent this letter of recognition to express admiration and thanks to me and stating that the white house will continue to support sexual assault victims metoo obamafoundation obama nomeansno lgbtdems,0
1054105135293575168,metoo lets respect human being irrespective of any men or women treat equal everyone,1
1052192037100015616,attorney sara blevins will discuss how metoo has changed the legal landscape for employers on october visit for event details,0
1050854541011357696,tv chef carlahall headlines next weeks terravitafest in chapel hill jdrewjackson talks to her about soul food thechew returning to tv and the metoo movement,0
1052082075451478016,metoo merch she persisted hashtag necklace equality jewelry shepersisted metoo timesup news httpstcoimtahkjhlx,0
1050920818744668160,the top women in global television this is a great article from thrmovies metoo womenmovela femalefilmmakerfriday,0
1051207214923436032,the banishment of an acclaimed uc irvine professor has sparked a debate over whether metoo can go too far httpstcoqxcxuxwozz,0
1050577526932873216,murphybrowncbs down with hollywood metoo,1
1048857732453941249,david rowe on kavanaugh appointment as a supreme court judge supremecourtjustice supremecourtjusticebrettkavanaugh metoo satire cartoons – political cartoon gallery in london,1
1056453135709933568,thattoo is the new metoo,1
1054996031023263750,‘ somebody tried to rape me ’ soni razdan shares her metoo story,1
1052030676512464896,stormy daniels just called and asked me to remind everyone to please please please donate to her fundraising page every dollar makes a difference metoo webelievesurvivors standwithstormy,0
1051041763631104000,so good i had to share check out all the items im loving on poshmarkapp poshmark fashion style shopmycloset guess metoo freepeople,0
1051671723647660032,flotus amp realdonaldtrump meh answers on their marriage news nationaldessertday trump khashoggi armyindependenceday resist saudiarabia russia metoo voteblue,0
1055198730062913542,mumbai film fest to host special programme on metoo httpstcojwerifshii httpstcoyfopebvflc,1
1051353150827966464,nancysinatra alyssamilano you might want to check your own facts that shit was debunked a long time ago impeachtrump resist resistance bluewave voteblue votebluenomatterwho votestraightticketdemocrat voteblueandbringafriend metoo,0
1050854931287105536,missouri state student raped in dorm hours after attending metoo rally,1
1051856460941012992,theview the bill amp monica situation was a consensual affair between consenting adults that has nothing to do with metoo and wtf should hillary disappear you dont ask that of her male counterparts theview,0
1050905490354565120,there is a law amp order for everything scene from episode punk metoo,0
1051736964779692032,days million tweets one powerful movement today marks one year since metoo went viral sexual amp genderbased violence is a human rights violation and were committed to ending it ✊,0
1051246242510991360,social q ’ s dating after metoo,0
1052100677575606273,college student allegedly raped hours after attending a metoo rally,0
1051131088721068032,seems topical metoo metooindia timesup httpstcoyteuhqhfjk,1
1051348584317243392,president trump scary witch in washington halloween resist lol funny costume shirt clothing shirt retirement halloween gothic millennials resist resistance bluewave robertelee metoo russia investigation treason impeach,0
1051634619605487616,thank you to all those who joined us this evening for our nationalcomingoutday service join us next sunday at am am or pm for our metoo service about changing our culture or sexual harassment and assault allarewelcome httpstcoxqbicsoyac,0
1051379310282592257,democrats rewarding assaults on women metoo enough is enough vote republican walkaway demmobrule maga,0
1056112096298131456,metoo chandraye sarkar who accused soumik sen of sexual harassment calls out to emraan hashmi and atul kasbekar to take a stand httpstcovprsdhaeik,1
1051785866434289664,tomfitton gatewaypundit the lady with the match to burn down metoo and democratsaredangerous and dnc dragging her husband around beggingfordollarstour,0
1052046979726004224,if u keep ur feet in concrete by denouncing fact polite debateamp science u will condone stagnation amppromote backward hateampviolence instead of united mutually beneficial progress reason voteblue aarp blm veterans millennials metoo marchforourlives daca,0
1050327679948312576,brocklesnitch sex pest allegations 🤔 auspol arias metoo billkavanaugh brettshorten trump alanjones aclennell abcaustralia rnbreakfast billshortenmp kochieonline karlstefanovic thetodayshow bowenchris angustaylormp skynewsaust kierangilbert,0
1051970552049659904,our votes help put people in office that support our needs dearprofessorford webelievechristine ibelievewomen ibelieveher yesallwomen noshame saam healmetoo churchtoo ihave whywomendontreport timesup metoo notokay ihearyou rapecultureiswhen httpstcogmwidvkfih,0
1051960032680701953,michaelavenatti trump tells women “ i don ’ t care ” on to all the moderate republican mommy ’ s out there this is your guy i hope nothing ever happens to you your daughter your mother or your friend bc your government no longer cares vote midterms metoo,1
1052284335351652353,one year after metoo where do we go from here,0
1051621788084367360,in light of mj akbar ’ s statement i ’ m reposting responses from my asian age sports editor bobilli vijay kumar mr akbar was edinchief then to me feel free to ask vijay why he felt the need to tell yo me “ at length how to be safe from akbar ” or be protected metoo,0
1050846192026968064,realdailywire metoo cuts both ways right whoopigoldberg httpstcowvwpyhjfdd,0
1049973389425664000,taxidermy deathshead moth by oddity asylum taxidermy halloween gothic black deathsheadmoth aussie ⁠ ⁠ tattoo art theblockau butterfly moth spider fortnite hardquiz kelilane oufc ispr etalk qanda news metoo⁠ ⁠ amas⁠ ⁠ oufc httpstcowabkiakezg,0
1055978684719480833,a metoo story in britain prompts debate over privacy laws by amie tsang via nyt,1
1051054910916022272,to no more metoo stories in the future starting now,0
1051863480326909952,if you missed it check out cheryl mcwhorter and the no more organization on the gwade radio show tune in now at gwade deacondirty gwaderadioshow wadeworksstudios atlanta atl city nomore domesticabuse domesticviolence abuse metoo calendar,0
1055358152085028864,metoo exclusive “ baaghi ’ s first assistant director would ask for massages in the presence of other people ” – tanya paul singh,1
1051943508121141250,the metoo movement has galvanized the nation – and the world – and inspired survivors everywhere to tell their story and hold abusers accountable we cant leave any woman behind take the pledge httpstcooimulfvufy thisisnotworking herstory,0
1054451090178097152,alisha chinai confirms metoo allegations against anu malik malik removed as indian idol judge metooindia full storygthttpstcotjxbkeyxxk,1
1051119666544947201,the frigays are back to school welcome back freshman sophomores juniors and seniors podernfamily podcasts horrorpodcasts pennstate notredame michiganstate sexualassault metoo crywolf sororityrow horrormovies follow,0
