,id,text,Text_Only_Informative
1035,1052135708821999616,women shouldve shared metoo stories immediately bappi lahiri thebappilahiri,1
1036,1052132534438514688,actress who helped trigger indias metoo movement inspired by god,1
1037,1052130471268749312,metoo fallout kwan founder anirban blah asked to step down gt,1
1038,1052116324787326976,metoo best clean up act to happen nehadhupia httpstcollxlpdarqd,1
1039,1052123438083493888,so how does varungrover get closure will media that passed judgement instead of delving into the depths of the matter apologise publicly this is why i say that anonymous allegations allegations not followed up by complaints have no place in metoo,1
1040,1052114873868607490,kangana ranauts sister rangoli thrashes haters for saying shes using metoo movement for publicity,1
1041,1052131411237511168,yrf sacks top executive after aspiring actress reveals metoo experience,1
1042,1052130633819009024,woman in karnatakas davanagere thrashes a bank manager for allegedly asking sexual favours to approve her loan this is how a woman must treat molester on the spot instead of tweeting metoo,1
1043,1052121563875696640,metoo feminism at its best now women should make a hoarding and put outside their house beware of women also theres a risk of going to prostitutes they even can file a sexual harrasment case agaisnt you after years😡😡 but even prostitutes are better than you women,1
1044,1052132143353274368,mjakbar to be defended by lawyers many aming them women metoo metooindia mjakbarmustgo mjakbarstepdown,1
1045,1052115543908655104,yrf ousts key official over metoo allegations,1
1046,1052120579485196288,what is happening nowadays metoo feminism httpstcoqpmqbqhckl,1
1047,1052130263914954753,i tried to watch andhadhun as a reprieve from my metoo state of mind but it led me to francois truffauts classic shootthepianoplayer moral there is no escape from metoo there shouldnt be this weeks column do read,1
1048,1052133533446262784,tanushree gets special mention in somy alis powerful metoo post,1
1049,1052124327083167744,metoo movement say sexual harassment at work place go unreported reveals survey,1
1050,1052127296453300224,read our cover story to know all about the metoo movement and what the industry is doing to make it better kunalbuzz mullenlowegroup sudhirnayar pratapbose singhppratap sidharthrao shilpachitre,1
1051,1052130183162093568,metoo movement india men from bollywood who has been accused of harassment,1
1052,1052117330438840320,nsui president fairoz khan quits after metoo charges rahul gandhi accepts resignation,1
1053,1052123489161936898,sexual consent explained brilliantly metoo britishhumour,1
1054,1052134683973218305,this is how a woman must treat molester on the spot instead of tweeting metoo httpstcoljwnrkmjpi,1
1055,1052117752067121152,not just women mentoo are facing sexual harassement at their workplace it is now not a war confined to one gender it needs to be universal metoo unfortunately in this case too only the name of the man who is a victim is mentioned while as the harassers name kept hidden httpstcosvzphhknfb,1
1056,1052134102663450624,metoo is nothing but digitalmoblynching of men,1
1057,1052126519298932737,varun grover accused in metoo writes believe all women but differentiate from believe all screenshots,1
1058,1052135178695368704,a guy shared this chat with his ex girlfriend who is threatening him of metoo and even rape case because of bitter feelings that persist despite breakup,1
1059,1052120279269498880,takes courage to talk about it shikha talsania on metoo httpstcogcdogdawtv shikhatalsania,1
1060,1052127754685050881,varungrover pens open letter against sexual harassment charges says ‘ revolutions can ’ t be unjust ’ metoo,1
1061,1052135018204561408,girls from as young as may be dedicated to the goddess it ’ s illegal since the jogini commission estimated that there are joginis in the states of telangana and andhra pradesh almost all joginis are dalits metooindia metoo,1
1062,1052114975638966272,metoo may be 🤕,1
1063,1052123394928402432,radharavi ’ s response to claims of him sexually harassing a woman⬇ speaking to the press radha ravi has stated that the impact of the metoo movement is invalid when people complain after years he also lauded siddharth who stated about men also facing harassment,1
1064,1052116110278123521,watch woman in karnataka thrashes bank manager for allegedly demanding sexual favours to approve loan metoo metooinindia,1
1065,1052118815239069696,similar motifs different countries cartoons via awanthaartigala and cartoonistsan metooindia metoo timesofindia lka srilanka,1
1066,1052123410409623552,why this metoo doesn ’ t make it to the headlines,1
1067,1052136156064694272,after that metoo metooindia,1
1068,1052132757462233088,shocking deepika padukone and ranbir kapoor ’ s talent manager gets caught in metoo httpstcoevpieckykx httpstcolghcmqtssh,1
1069,1052120049379553280,woman rightly thrashes shameless bank manager in davangere karnatakas who was allegedly asking sexual favours to approve her loan metoo httpstcoyjwnxusahw,1
1070,1052133018876432385,varun grover accused in metoo writes believe all women but differentiate from believe all screen httpstcokhphvjundb,1
1071,1052116437555245056,metoo iftda takes action against sajid khan followed by three complaints of sexual harassment against the director httpstcocmhatjliil,1
1072,1052115828613758976,nehadhupia metoo best clean up act to happen,1
1073,1052102093224517633,heres presenting the first look of radhakyongorimainkyonkaala starring jimmy sheirgill and lulia vantur the film will be produced by studio elements amp directed by premsoni picturenkraft parulchawla nameshametherapists metoo httpstcoikkbgmreag,1
1074,1052111092233752576,kangana ranauts sister rangoli thrashes haters for saying shes using metoo movement for publicity,1
1075,1052109770746822656,manekagandhibjp ncw is thr any law to protect men who will pay for this loss womenempowerment going in wrongdirection metoo for mentoo manidynamic sifchandigarh anuradhajaidka insaafngo vaastavngo sifktka,1
1076,1052102927576371200,tanushree gets special mention in somy alis powerful metoo post httpstcobiinckltfu,1
1077,1052113679657914370,what goes around comes around metoo tajinderbagga sudhirchaudhary republic timesnow shefvaidya,1
1078,1052108839644991488,fakemetoo wrt case below i support the victims of sexual harassment coming forward and expressing themselves but not every person is satyavati some people claim false accusations of sexual violence for personal gain metoo metooindia httpstcoxeponikctb,1
1079,1052104706154090496,yash raj films terminates services of ashish patil after metoo allegations ysr metoo india,1
1080,1052113909463814144,together we can rock the world victoria principal actress metoo timesup,1
1081,1052103006764687360,metoo yash raj films terminates services of ashish patil after allegations,1
1082,1052112130638516225,marriage to cruise protected me against sexual abuse kidman metoo httpstcooqnfivjlni,1
1083,1052110883835469824,narensbj kasthurishankar chinmayi actorsiddharth therestlessquil gvprakash thedeverakonda vijaysethuoffl i was once cheated on online purchasing plz don ’ t buy stuffs from this guy he is fraud he won ’ t send you the item metooindia metoo,1
1084,1052109381490405376,if you are laughing while reading it you are not mature enough to discuss metoo httpstcoxslcfljwdh,1
1085,1052099249058578432,say amp act missionsahasi to avoid metoo in future,1
1086,1052107740737286144,sugandharawal rakulpreet iansindia bazingaent indianexpress a revolution for women is taking place very good for the society and its time to bring that change in the society i support metoo movement,1
1087,1052102562013298688,actorvijay s puli producer ptselvakumar angry speech about chinmayi amp vairamuthu issue metoo metooindia madhankarky actorsiddharth rajkumarpro prosakthisaran,1
1088,1052101767763255296,metoo storm now hits bollywood ’ s talent manager anirban das blah httpstcoyatvltitii,1
